高坂 穂乃果	LL02-055	0185	【登場時】あなたの手札を全員に見せてよい。そうして、見せた手札の中に「穂乃果」のカードが２枚以上あるなら、デッキの１番上のカードを《登場》する。（その後、手札を元に戻す。）	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_055_b.jpg	☆☆	8月3日	2年生		スマイル	－	－	－	－	－	－
絢瀬 絵里	LL02-056	0186	【登場時】あなたの待機中の「絵里」（このメンバーも含む）１人を手札に戻す。そのメンバーが持つ【☆】１個につき、カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_056_b.jpg	☆☆	10月21日	3年生		クール	クール	クール	－	－	－	－
南 ことり	LL02-057	0187	【ライブ参加時】この《ライブ》に参加しないあなたの待機中のメンバー１人を裏向きでデッキの１番下に置いてよい。そうしたら、＋【オール】する。下に置いたのが「ことり」なら、さらに＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_057_b.jpg	☆☆	9月12日	2年生		ピュア	－	－	－	－	LIVE	－
園田 海未	LL02-058	0188	【登場時】あなたは手札１枚を全員に見せて裏向きでデッキの１番下に置いてよい。そうしたら、カードを１枚引く。下に置いたのが「海未」なら、さらにカードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_058_b.jpg	☆☆	3月15日	2年生		クール	オール	－	－	－	－	－
星空 凛	LL02-059	0189	【登場時】【RUSH】によって《登場》したなら、デッキの１番上のカードを《登場》する。「凛」の【RUSH】によって《登場》したなら、さらにカードを１枚引く。（デッキから《登場》したメンバーの【登場時】より先にカードを１枚引く。）	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_059_b.jpg	☆☆	11月1日	1年生		スマイル	スマイル	－	－	－	－	－
西木野 真姫	LL02-060	0190	【登場時】「真姫」以外のあなたの待機中のメンバーがいるなら、その中の１人を手札に戻す。その後、デッキの１番上のカードを《登場》する。（メンバーを戻せなくても、デッキの１番上のカードを《登場》できる。）	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_060_b.jpg	☆☆	4月19日	1年生		クール	－	－	－	－	－	－
東條 希	LL02-061	0191	【登場時】あなたのデッキの１番上のカードを表向きにする。表向きにしたメンバーがあなたの待機中のメンバーの誰かと同じ名前なら、《勧誘》する。（手札が４枚になるまでカードを引く。）	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_061_b.jpg	☆☆	6月9日	3年生		オール	－	－	－	－	－	－
小泉 花陽	LL02-062	0192	【登場時】あなたのデッキの１番上のカードを表向きにする。表向きにしたメンバーがあなたの待機中のすべてのメンバーと名前が異なるなら、それを《登場》する。表向きにしたメンバーが「花陽」なら、それを手札に加え、カードを１枚引く。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_062_b.jpg	☆☆	1月17日	1年生		ピュア	ピュア	－	－	－	－	－
矢澤 にこ	LL02-063	0193	【ライブ参加時】この《ライブ》に参加するメンバーカードの半分以上が「にこ」なら、＋【赤】する。	http://lovelive-sic.com/cardlist/cardimages/ll_02/ll_02_063_b.jpg	☆☆	7月22日	3年生		オール	－	－	－	－	LIVE	－
高坂 穂乃果	LL02-076	0206	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
絢瀬 絵里	LL02-077	0207	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
南 ことり	LL02-078	0208	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
園田 海未	LL02-079	0209	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
星空 凛	LL02-080	0210	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
西木野 真姫	LL02-081	0211	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
東條 希	LL02-082	0212	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
小泉 花陽	LL02-083	0213	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
矢澤 にこ	LL02-084	0214	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
高坂 穂乃果	LL02-085	0206	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
絢瀬 絵里	LL02-086	0207	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
南 ことり	LL02-087	0208	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
園田 海未	LL02-088	0209	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
星空 凛	LL02-089	0210	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
西木野 真姫	LL02-090	0211	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		クール	クール	クール	オール	－	－	SUNNY DAY SONG
東條 希	LL02-091	0212	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
小泉 花陽	LL02-092	0213	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		ピュア	ピュア	ピュア	オール	－	－	SUNNY DAY SONG
矢澤 にこ	LL02-093	0214	－	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		スマイル	スマイル	スマイル	オール	－	－	SUNNY DAY SONG
高坂 穂乃果	LL03-001	224	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_001_b.jpg	―	8月3日	2年生		クール	クール	―	―	―	―	僕らは今のなかで
絢瀬 絵里	LL03-002	225	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_002_b.jpg	―	10月21日	3年生		ピュア	ピュア	―	―	―	―	僕らは今のなかで
南 ことり	LL03-003	226	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_003_b.jpg	―	9月12日	2年生		スマイル	スマイル	―	―	―	―	僕らは今のなかで
園田 海未	LL03-004	227	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_004_b.jpg	―	3月15日	2年生		ピュア	ピュア	―	―	―	―	僕らは今のなかで
星空 凛	LL03-005	228	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_005_b.jpg	―	11月1日	1年生		クール	クール	―	―	―	―	僕らは今のなかで
西木野 真姫	LL03-006	229	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_006_b.jpg	―	4月19日	1年生		ピュア	ピュア	―	―	―	―	僕らは今のなかで
東條 希	LL03-007	230	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_007_b.jpg	―	6月9日	3年生		スマイル	スマイル	―	―	―	―	僕らは今のなかで
小泉 花陽	LL03-008	231	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_008_b.jpg	―	1月17日	1年生		スマイル	スマイル	―	―	―	―	僕らは今のなかで
矢澤 にこ	LL03-009	232	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_009_b.jpg	―	7月22日	3年生		クール	クール	―	―	―	―	僕らは今のなかで
高坂 穂乃果	LL03-010	233	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_010_b.jpg	―	8月3日	2年生		ピュア	ピュア	―	―	―	―	Music S.T.A.R.T!!
絢瀬 絵里	LL03-011	234	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_011_b.jpg	―	10月21日	3年生		スマイル	スマイル	―	―	―	―	Music S.T.A.R.T!!
南 ことり	LL03-012	235	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_012_b.jpg	―	9月12日	2年生		クール	クール	―	―	―	―	Music S.T.A.R.T!!
園田 海未	LL03-013	236	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_013_b.jpg	―	3月15日	2年生		スマイル	スマイル	―	―	―	―	Music S.T.A.R.T!!
星空 凛	LL03-014	237	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_014_b.jpg	―	11月1日	1年生		ピュア	ピュア	―	―	―	―	Music S.T.A.R.T!!
西木野 真姫	LL03-015	238	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_015_b.jpg	―	4月19日	1年生		スマイル	スマイル	―	―	―	―	Music S.T.A.R.T!!
東條 希	LL03-016	239	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_016_b.jpg	―	6月9日	3年生		クール	クール	―	―	―	―	Music S.T.A.R.T!!
小泉 花陽	LL03-017	240	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_017_b.jpg	―	1月17日	1年生		クール	クール	―	―	―	―	Music S.T.A.R.T!!
矢澤 にこ	LL03-018	241	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_018_b.jpg	―	7月22日	3年生		ピュア	ピュア	―	―	―	―	Music S.T.A.R.T!!
高坂 穂乃果	LL03-019	242	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_019_b.jpg	―	8月3日	2年生		スマイル	クール	―	―	―	―	WAO-WAO Powerful day!
絢瀬 絵里	LL03-020	243	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_020_b.jpg	―	10月21日	3年生		クール	ピュア	―	―	―	―	錯覚CROSSROADS
南 ことり	LL03-021	244	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_021_b.jpg	―	9月12日	2年生		ピュア	スマイル	―	―	―	―	WAO-WAO Powerful day!
園田 海未	LL03-022	245	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_022_b.jpg	―	3月15日	2年生		クール	ピュア	―	―	―	―	思い出以上になりたくて
星空 凛	LL03-023	246	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_023_b.jpg	―	11月1日	1年生		スマイル	クール	―	―	―	―	思い出以上になりたくて
西木野 真姫	LL03-024	247	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_024_b.jpg	―	4月19日	1年生		クール	ピュア	―	―	―	―	錯覚CROSSROADS
東條 希	LL03-025	248	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_025_b.jpg	―	6月9日	3年生		ピュア	スマイル	―	―	―	―	思い出以上になりたくて
小泉 花陽	LL03-026	249	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_026_b.jpg	―	1月17日	1年生		ピュア	スマイル	―	―	―	―	WAO-WAO Powerful day!
矢澤 にこ	LL03-027	250	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_027_b.jpg	―	7月22日	3年生		スマイル	クール	―	―	―	―	錯覚CROSSROADS
高坂 穂乃果	LL03-028	251	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_028_b.jpg	―	8月3日	2年生		オール	―	―	―	クール	―	MOMENT RING
絢瀬 絵里	LL03-029	252	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_029_b.jpg	―	10月21日	3年生		オール	―	―	―	ピュア	―	MOMENT RING
南 ことり	LL03-030	253	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_030_b.jpg	―	9月12日	2年生		オール	―	―	―	スマイル	―	MOMENT RING
園田 海未	LL03-031	254	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_031_b.jpg	―	3月15日	2年生		オール	―	―	―	ピュア	―	MOMENT RING
星空 凛	LL03-032	255	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_032_b.jpg	―	11月1日	1年生		オール	―	―	―	クール	―	MOMENT RING
西木野 真姫	LL03-033	256	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_033_b.jpg	―	4月19日	1年生		オール	―	―	―	ピュア	―	MOMENT RING
東條 希	LL03-034	257	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_034_b.jpg	―	6月9日	3年生		オール	―	―	―	スマイル	―	MOMENT RING
小泉 花陽	LL03-035	258	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_035_b.jpg	―	1月17日	1年生		オール	―	―	―	スマイル	―	MOMENT RING
矢澤 にこ	LL03-036	259	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_036_b.jpg	―	7月22日	3年生		オール	―	―	―	クール	―	MOMENT RING
高坂 穂乃果	LL03-037	260	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_037_b.jpg	☆	8月3日	2年生		クール	―	―	―	―	LIVE	―
絢瀬 絵里	LL03-038	261	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_038_b.jpg	☆	10月21日	3年生		ピュア	―	―	―	―	LIVE	―
南 ことり	LL03-039	262	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_039_b.jpg	☆	9月12日	2年生		スマイル	―	―	―	―	LIVE	―
園田 海未	LL03-040	263	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_040_b.jpg	☆	3月15日	2年生		スマイル	―	―	―	―	RUSH	―
星空 凛	LL03-041	264	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_041_b.jpg	☆	11月1日	1年生		クール	―	―	―	―	LIVE	―
西木野 真姫	LL03-042	265	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_042_b.jpg	☆	4月19日	1年生		ピュア	―	―	―	―	LIVE	―
東條 希	LL03-043	266	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_043_b.jpg	☆	6月9日	3年生		スマイル	―	―	―	―	LIVE	―
小泉 花陽	LL03-044	267	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_044_b.jpg	☆	1月17日	1年生		クール	―	―	―	―	RUSH	―
矢澤 にこ	LL03-045	268	―	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_045_b.jpg	☆	7月22日	3年生		ピュア	―	―	―	―	RUSH	―
高坂 穂乃果	LL03-046	269	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「穂乃果」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_046_b.jpg	☆	8月3日	2年生		ピュア	―	―	―	―	―	―
絢瀬 絵里	LL03-047	270	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「絵里」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_047_b.jpg	☆	10月21日	3年生		スマイル	―	―	―	―	―	―
南 ことり	LL03-048	271	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「ことり」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_048_b.jpg	☆	9月12日	2年生		クール	―	―	―	―	―	―
園田 海未	LL03-049	272	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「海未」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_049_b.jpg	☆	3月15日	2年生		スマイル	―	―	―	―	―	―
星空 凛	LL03-050	273	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「凛」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_050_b.jpg	☆	11月1日	1年生		ピュア	―	―	―	―	―	―
西木野 真姫	LL03-051	274	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「真姫」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_051_b.jpg	☆	4月19日	1年生		スマイル	―	―	―	―	―	―
東條 希	LL03-052	275	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「希」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_052_b.jpg	☆	6月9日	3年生		クール	―	―	―	―	―	―
小泉 花陽	LL03-053	276	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「花陽」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_053_b.jpg	☆	1月17日	1年生		クール	―	―	―	―	―	―
矢澤 にこ	LL03-054	277	【ライブ参加時】この《ライブ》に参加するメンバーがすべて「にこ」なら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_054_b.jpg	☆	7月22日	3年生		ピュア	―	―	―	―	―	―
高坂 穂乃果	LL03-055	278	【ライブ参加時】【RUSH】によって《登場》し、自身の【LIVE】によって《ライブ》するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_055_b.jpg	☆☆	8月3日	2年生		オール	―	―	―	―	LIVE	―
絢瀬 絵里	LL03-056	279	【ライブ参加時】基本ライブPが３点以上の楽曲カードの《ライブ》に参加するなら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_056_b.jpg	☆☆	10月21日	3年生		クール	―	―	―	―	LIVE	―
南 ことり	LL03-057	280	【ライブ参加時】この《ライブ》に参加する、ライブ衣装のメンバー全員に＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_057_b.jpg	☆☆	9月12日	2年生		ピュア	―	―	―	―	―	―
園田 海未	LL03-058	281	【登場時】あなたのセットリストにある表向きの楽曲カードが３枚になるまで、裏向きのカードを表向きにする。その後、あなたのセットリストにある表向きの楽曲カードが３色以上あるなら、デッキの１番上のカードを《登場》する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_058_b.jpg	☆☆	3月15日	2年生		クール	―	―	―	―	―	―
星空 凛	LL03-059	282	【ライブ参加時】この《ライブ》に参加しないあなたの待機中のメンバー１人を手札に戻してよい。そうしたら、＋【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_059_b.jpg	☆☆	11月1日	1年生		スマイル	―	―	―	―	LIVE	―
西木野 真姫	LL03-060	283	【登場時】あなたのセットリストにある色が異なる表向きの楽曲カード１枚につき、カードを１枚引く。その後、あなたの手札が４枚以上あるなら、このメンバーを参加させて《ライブ》してよい。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_060_b.jpg	☆☆	4月19日	1年生		クール	―	―	―	―	―	―
東條 希	LL03-061	284	【ライブ参加時】あなたは手札２枚を好きな順番で裏向きでデッキの１番下に置いてよい。そうしたら、この《ライブ》に参加する自身以外のメンバー１人に、＋【オール】【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_061_b.jpg	☆☆	6月9日	3年生		ピュア	オール	―	―	―	―	―
小泉 花陽	LL03-062	285	【ライブ参加時】あなたかあいてのライブ中のメンバーのなかに【☆】を３個以上持つメンバーがいるなら、＋【オール】【オール】する。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_062_b.jpg	☆☆	1月17日	1年生		ピュア	―	―	―	―	―	―
矢澤 にこ	LL03-063	286	【ライブ参加時】あなたのライブＰが２点以上で、このメンバーが参加する《ライブ》の楽曲カードが通常スコアでスキルがないなら、それのスコアを【２２２】にしてよい。	http://lovelive-sic.com/cardlist/cardimages/ll_03/ll_03_063_b.jpg	☆☆	7月22日	3年生		オール	―	―	―	―	―	―
高坂 穂乃果	LL03-076	299	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
絢瀬 絵里	LL03-077	300	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
南 ことり	LL03-078	301	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
園田 海未	LL03-079	302	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
星空 凛	LL03-080	303	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
西木野 真姫	LL03-081	304	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
東條 希	LL03-082	305	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
小泉 花陽	LL03-083	306	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
矢澤 にこ	LL03-084	307	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
高坂 穂乃果	LL03-085	299	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	8月3日	2年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
絢瀬 絵里	LL03-086	300	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	10月21日	3年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
南 ことり	LL03-087	301	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	9月12日	2年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
園田 海未	LL03-088	302	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	3月15日	2年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
星空 凛	LL03-089	303	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	11月1日	1年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
西木野 真姫	LL03-090	304	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	4月19日	1年生		クール	クール	スマイル	ピュア	―	―	僕たちはひとつの光
東條 希	LL03-091	305	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	6月9日	3年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
小泉 花陽	LL03-092	306	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	1月17日	1年生		ピュア	ピュア	クール	スマイル	―	―	僕たちはひとつの光
矢澤 にこ	LL03-093	307	―	http://lovelive-sic.com/cardlist/cardimages/SECRET.jpg	☆☆☆	7月22日	3年生		スマイル	スマイル	ピュア	クール	―	―	僕たちはひとつの光
高海 千歌	LL04-001	360	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_001_b.jpg	―	8月1日	2年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
桜内 梨子	LL04-002	361	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_002_b.jpg	―	9月19日	2年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
松浦 果南	LL04-003	362	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_003_b.jpg	―	2月10日	3年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
黒澤 ダイヤ	LL04-004	363	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_004_b.jpg	―	1月1日	3年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
渡辺 曜	LL04-005	364	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_005_b.jpg	―	4月17日	2年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
津島 善子	LL04-006	365	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_006_b.jpg	―	7月13日	1年生		ピュア	ピュア	―	―	―	―	君のこころは輝いてるかい？
国木田 花丸	LL04-007	366	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_007_b.jpg	―	3月4日	1年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
小原 鞠莉	LL04-008	367	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_008_b.jpg	―	6月13日	3年生		クール	クール	―	―	―	―	君のこころは輝いてるかい？
黒澤 ルビィ	LL04-009	368	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_009_b.jpg	―	9月21日	1年生		スマイル	スマイル	―	―	―	―	君のこころは輝いてるかい？
高海 千歌	LL04-010	369	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_010_b.jpg	―	8月1日	2年生		ピュア	ピュア	―	―	―	―	―
桜内 梨子	LL04-011	370	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_011_b.jpg	―	9月19日	2年生		スマイル	スマイル	―	―	―	―	―
松浦 果南	LL04-012	371	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_012_b.jpg	―	2月10日	3年生		クール	クール	―	―	―	―	―
黒澤 ダイヤ	LL04-013	372	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_013_b.jpg	―	1月1日	3年生		スマイル	スマイル	―	―	―	―	―
渡辺 曜	LL04-014	373	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_014_b.jpg	―	4月17日	2年生		クール	クール	―	―	―	―	―
津島 善子	LL04-015	374	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_015_b.jpg	―	7月13日	1年生		スマイル	スマイル	―	―	―	―	―
国木田 花丸	LL04-016	375	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_016_b.jpg	―	3月4日	1年生		ピュア	ピュア	―	―	―	―	―
小原 鞠莉	LL04-017	376	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_017_b.jpg	―	6月13日	3年生		ピュア	ピュア	―	―	―	―	―
黒澤 ルビィ	LL04-018	377	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_018_b.jpg	―	9月21日	1年生		クール	クール	―	―	―	―	―
高海 千歌	LL04-019	378	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_019_b.jpg	―	8月1日	2年生		スマイル	クール	―	―	―	―	―
桜内 梨子	LL04-020	379	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_020_b.jpg	―	9月19日	2年生		クール	ピュア	―	―	―	―	―
松浦 果南	LL04-021	380	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_021_b.jpg	―	2月10日	3年生		ピュア	スマイル	―	―	―	―	―
黒澤 ダイヤ	LL04-022	381	―	http://lovelive-sic.com/cardlist/cardimages/ll_04/ll_04_022_b.jpg	―	1月1日	3年生		クール	ピュア	―	―	―	―	―
